product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ACT-AD,Jun 2024,HEALTH CENTER,,151.0,,,,0.0,-32,167.0,30,DISTRICT28,BLISTER
RDT,Aug 2025,HEALTH CENTER,3786.0,,973.0,2299.0,241.0,0.0,-236,,25,DISTRICT25,PIECE
RDT,Jun 2025,HEALTH CENTER,390.0,1.0,20.0,67.0,411.0,0.0,270,19.0,30,DISTRICT18,PIECE
ACT-GC,Sep 2024,HEALTH CENTER,1487.0,,,,,525.0,320,,30,DISTRICT7,BLISTER
PYRA-COMP,Aug 2024,HEALTH CENTER,666.0,776.0,,,1189.0,13.0,-155,281.0,5,DISTRICT7,TABLET
SP,Mar 2025,DISTRICT HOSPITAL,89.0,113.0,,592.0,,2663.0,-26,147.0,30,DISTRICT19,TABLET
ART-INJ,Apr 2024,HEALTH CENTER,2372.0,,,,2007.0,,-545,273.0,50,DISTRICT28,VIAL
PYRA-SAC,Aug 2025,HEALTH CENTER,6245.0,95.0,,2740.0,,471.0,-678,236.0,5,DISTRICT15,SACHET
PYRA-COMP,Aug 2024,HEALTH CENTER,41.0,0.0,8.0,,1122.0,0.0,-357,7.0,1,DISTRICT38,TABLET
QUIN,Aug 2024,HEALTH CENTER,756.0,,,,,0.0,-723,47.0,1000,DISTRICT13,TABLET
ACT-GC,Mar 2025,HEALTH CENTER,,15.0,13.0,150.0,207.0,0.0,352,,1000,DISTRICT5,BLISTER
RDT,Dec 2023,HEALTH CENTER,159.0,14.0,79.0,288.0,960.0,25.0,-999,,1,DISTRICT14,PIECE
QUIN,Mar 2025,HEALTH CENTER,408.0,0.0,,67.0,,4.0,523,2.0,30,DISTRICT20,TABLET
SP,May 2024,HEALTH CENTER,1970.0,19.0,474.0,1871.0,,0.0,-15,313.0,1000,DISTRICT24,TABLET
ART-INJ,Jun 2024,HEALTH CENTER,,4.0,25.0,95.0,,15.0,-412,10.0,25,DISTRICT29,VIAL
PYRA-COMP,Feb 2025,HEALTH CENTER,172.0,0.0,1.0,37.0,,0.0,-182,0.0,2,DISTRICT10,TABLET
PYRA-COMP,Jan 2024,HEALTH CENTER,82.0,0.0,137.0,,427.0,210.0,463,,50,DISTRICT29,TABLET
RDT,May 2024,HEALTH CENTER,59.0,2.0,,666.0,,0.0,-160,6.0,30,DISTRICT36,PIECE
RDT,Jun 2024,HEALTH CENTER,2384.0,1033.0,789.0,2794.0,,126.0,-461,,30,DISTRICT24,PIECE
ART-INJ,Sep 2025,HEALTH CENTER,2037.0,0.0,224.0,945.0,33.0,1.0,-444,,5,DISTRICT31,VIAL
PYRA-SAC,Dec 2024,HEALTH CENTER,1681.0,213.0,,505.0,344.0,533.0,1100,,1,DISTRICT13,SACHET
ACT-AD,May 2024,HEALTH CENTER,42.0,0.0,110.0,38.0,,905.0,-259,10.0,5,DISTRICT33,BLISTER
ACT-AD,Jul 2024,HEALTH CENTER,287.0,7.0,90.0,58.0,,1152.0,-309,47.0,30,DISTRICT13,BLISTER
ACT-GC,Oct 2024,HEALTH CENTER,2386.0,,,,,14.0,666,,30,DISTRICT26,BLISTER
ACT-GC,Feb 2024,HEALTH CENTER,170.0,,,808.0,,0.0,162,,1000,DISTRICT15,BLISTER
ITN,Mar 2024,HEALTH CENTER,286.0,,,97.0,,,-473,177.0,50,DISTRICT17,PIECE
ITN,Jun 2025,HEALTH CENTER,,307.0,329.0,1227.0,,170.0,-28,157.0,1,DISTRICT33,PIECE
ACT-AD,Feb 2024,HEALTH CENTER,285.0,126.0,155.0,322.0,,,132,,50,DISTRICT15,BLISTER
ITN,May 2025,HEALTH CENTER,4698.0,1137.0,994.0,8914.0,,5.0,353,1043.0,1,DISTRICT29,PIECE
RDT,Jun 2024,HEALTH CENTER,,,46.0,113.0,,0.0,726,41.0,50,DISTRICT23,PIECE
ART-SUP,Feb 2024,HEALTH CENTER,265.0,571.0,311.0,,,58.0,-298,,1,DISTRICT8,CAPSULE
ACT-SC,Oct 2025,HEALTH CENTER,1839.0,88.0,1546.0,2426.0,,1384.0,-431,1497.0,1,DISTRICT3,BLISTER
SP,Jul 2025,HEALTH CENTER,829.0,,203.0,1432.0,,0.0,689,,1000,DISTRICT31,TABLET
ACT-INF,Apr 2024,HEALTH CENTER,510.0,,251.0,,426.0,,346,374.0,1000,DISTRICT6,BLISTER
ACT-GC,Mar 2025,DISTRICT HOSPITAL,3315.0,5.0,,,,762.0,-157,1358.0,1000,DISTRICT19,BLISTER
ACT-GC,Nov 2025,DISTRICT HOSPITAL,,469.0,170.0,251.0,1345.0,,-420,72.0,30,DISTRICT32,BLISTER
ACT-INF,May 2024,HEALTH CENTER,,0.0,31.0,152.0,,873.0,-134,20.0,1000,DISTRICT26,BLISTER
ACT-GC,Feb 2025,HEALTH CENTER,8.0,240.0,47.0,,818.0,1293.0,-543,22.0,30,DISTRICT13,BLISTER
ACT-SC,Nov 2024,HEALTH CENTER,249.0,2.0,156.0,537.0,502.0,12.0,338,176.0,50,DISTRICT37,BLISTER
PYRA-COMP,Jul 2025,HEALTH CENTER,1133.0,,,1159.0,,566.0,-2,436.0,2,DISTRICT9,TABLET
PYRA-COMP,Dec 2023,HEALTH CENTER,419.0,1057.0,13.0,,,533.0,-862,84.0,2,DISTRICT25,TABLET
ACT-SC,Mar 2025,HEALTH CENTER,,1.0,765.0,5455.0,,,99,1566.0,30,DISTRICT22,BLISTER
ART-SUP,Jul 2025,HEALTH CENTER,,242.0,,538.0,,13.0,-150,570.0,1,DISTRICT23,CAPSULE
QUIN,Mar 2025,HEALTH CENTER,129.0,,236.0,213.0,706.0,69.0,300,162.0,30,DISTRICT30,TABLET
QUIN,Aug 2024,HEALTH CENTER,865.0,196.0,632.0,682.0,1411.0,,514,,1000,DISTRICT8,TABLET
ART-SUP,Jun 2024,HEALTH CENTER,10.0,12.0,2.0,,,2.0,-955,3.0,30,DISTRICT33,CAPSULE
QUIN,Jun 2024,REGIONAL HOSPITAL,344.0,103.0,,,492.0,,564,70.0,1000,DISTRICT31,TABLET
SP,Jan 2025,HEALTH CENTER,,0.0,88.0,,1494.0,4.0,48,238.0,30,DISTRICT8,TABLET
ART-INJ,May 2025,HEALTH CENTER,129.0,477.0,,,,,467,16.0,1000,DISTRICT4,VIAL
ART-INJ,Oct 2024,HEALTH CENTER,,,1143.0,2872.0,,3367.0,533,,1000,DISTRICT35,VIAL
ACT-AD,May 2025,HEALTH CENTER,1891.0,758.0,,,,230.0,-77,625.0,50,DISTRICT10,BLISTER
QUIN,Oct 2025,HEALTH CENTER,1407.0,,794.0,1351.0,278.0,94.0,159,802.0,1000,DISTRICT33,TABLET
ACT-INF,Jul 2024,HEALTH CENTER,,0.0,242.0,869.0,,0.0,41,,1000,DISTRICT1,BLISTER
PYRA-COMP,Mar 2024,HEALTH CENTER,949.0,14.0,260.0,,590.0,26.0,-965,,2,DISTRICT31,TABLET
ACT-AD,Nov 2025,HEALTH CENTER,617.0,,,52.0,,,-332,69.0,1,DISTRICT31,BLISTER
ACT-AD,Sep 2025,HEALTH CENTER,570.0,,39.0,356.0,232.0,0.0,-507,,5,DISTRICT4,BLISTER
ACT-INF,May 2025,HEALTH CENTER,,,811.0,2279.0,998.0,1.0,-295,552.0,1000,DISTRICT3,BLISTER
PYRA-COMP,Mar 2024,HEALTH CENTER,,81.0,655.0,3852.0,,514.0,-70,,1,DISTRICT23,TABLET
PYRA-COMP,Jul 2025,HEALTH CENTER,673.0,,,312.0,,308.0,-259,102.0,1,DISTRICT8,TABLET
PYRA-COMP,Jun 2025,HEALTH CENTER,,0.0,,178.0,654.0,,249,103.0,1,DISTRICT6,TABLET
QUIN,Jun 2024,HEALTH CENTER,34.0,1.0,20.0,109.0,579.0,0.0,430,5.0,30,DISTRICT28,TABLET
ACT-AD,Mar 2025,HEALTH CENTER,605.0,4.0,55.0,321.0,,558.0,-285,,100,DISTRICT24,BLISTER
SP,May 2024,HEALTH CENTER,1433.0,1479.0,184.0,,,,521,,1000,DISTRICT33,TABLET
ACT-AD,Nov 2024,HEALTH CENTER,,35.0,151.0,1703.0,530.0,,-202,64.0,2,DISTRICT23,BLISTER
ACT-GC,Mar 2025,DISTRICT HOSPITAL,,0.0,37.0,184.0,,76.0,-25,3.0,50,DISTRICT13,BLISTER
ACT-AD,Sep 2024,HEALTH CENTER,1219.0,3.0,623.0,759.0,,282.0,-649,251.0,25,DISTRICT8,BLISTER
SP,Jul 2025,HEALTH CENTER,,1453.0,351.0,,,169.0,-310,,30,DISTRICT32,TABLET
ACT-GC,Feb 2025,HEALTH CENTER,421.0,,134.0,24.0,,1203.0,-755,,50,DISTRICT23,BLISTER
PYRA-COMP,Apr 2024,HEALTH CENTER,1516.0,1.0,581.0,2327.0,,31.0,187,596.0,30,DISTRICT25,TABLET
ACT-GC,Sep 2025,HEALTH CENTER,,9.0,,,710.0,,184,,30,DISTRICT13,BLISTER
ACT-GC,Jun 2024,HEALTH CENTER,2910.0,14.0,,1827.0,1854.0,143.0,-856,,1000,DISTRICT30,BLISTER
ACT-AD,Aug 2024,HEALTH CENTER,,120.0,261.0,1212.0,,89.0,641,188.0,1000,DISTRICT11,BLISTER
ACT-AD,Dec 2023,HEALTH CENTER,3423.0,81.0,1410.0,813.0,,2278.0,-62,480.0,1000,DISTRICT31,BLISTER
ART-INJ,Dec 2023,HEALTH CENTER,,7.0,4.0,171.0,558.0,,-943,,1,DISTRICT28,VIAL
ART-SUP,Sep 2025,HEALTH CENTER,1080.0,,153.0,866.0,,0.0,289,20.0,1,DISTRICT9,CAPSULE
ART-SUP,Jul 2025,HEALTH CENTER,2843.0,30.0,447.0,2948.0,,29.0,-82,,30,DISTRICT29,CAPSULE
ACT-SC,Dec 2024,HEALTH CENTER,1347.0,427.0,,1114.0,1420.0,0.0,-203,265.0,30,DISTRICT14,BLISTER
ART-INJ,Oct 2024,HEALTH CENTER,,1948.0,,2996.0,,56.0,-363,,1,DISTRICT14,VIAL
RDT,May 2025,HEALTH CENTER,164.0,1285.0,150.0,860.0,,7.0,343,,30,DISTRICT28,PIECE
ACT-GC,Dec 2024,HEALTH CENTER,202.0,4.0,9.0,,,0.0,-153,0.0,30,DISTRICT7,BLISTER
ART-INJ,Aug 2024,HEALTH CENTER,4254.0,,1073.0,4164.0,,2591.0,86,786.0,30,DISTRICT14,VIAL
ACT-INF,Sep 2024,HEALTH CENTER,372.0,383.0,,901.0,,,-302,56.0,30,DISTRICT25,BLISTER
QUIN,Jul 2025,HEALTH CENTER,,,198.0,,723.0,77.0,295,,1000,DISTRICT5,TABLET
ART-INJ,Aug 2025,HEALTH CENTER,4526.0,,616.0,,539.0,6.0,-264,,30,DISTRICT13,VIAL
ACT-INF,Feb 2025,HEALTH CENTER,6296.0,,2066.0,10000.0,1254.0,48.0,350,889.0,1000,DISTRICT8,BLISTER
ACT-GC,Jun 2024,HEALTH CENTER,,48.0,,4531.0,,1322.0,786,,30,DISTRICT38,BLISTER
ART-INJ,Mar 2024,HEALTH CENTER,6129.0,,2589.0,5138.0,,2042.0,-1263,,1,DISTRICT25,VIAL
ACT-GC,Aug 2025,HEALTH CENTER,3116.0,19.0,403.0,2204.0,,185.0,-81,147.0,30,DISTRICT19,BLISTER
ACT-SC,Oct 2025,HEALTH CENTER,5137.0,0.0,,1893.0,,326.0,-691,316.0,30,DISTRICT11,BLISTER
SP,Dec 2023,HEALTH CENTER,814.0,129.0,,952.0,,0.0,-172,102.0,50,DISTRICT25,TABLET
ACT-GC,Jun 2025,HEALTH CENTER,30.0,1.0,99.0,168.0,,10.0,-503,,1000,DISTRICT31,BLISTER
ACT-SC,Jan 2024,HEALTH CENTER,,69.0,73.0,,,0.0,-407,17.0,25,DISTRICT14,BLISTER
QUIN,Nov 2025,REGIONAL HOSPITAL,,115.0,238.0,581.0,,3168.0,-70,124.0,30,DISTRICT20,TABLET
RDT,Apr 2024,HEALTH CENTER,2083.0,319.0,890.0,2621.0,826.0,2.0,-232,1312.0,1,DISTRICT27,PIECE
ITN,Jul 2025,HEALTH CENTER,,,,,,1347.0,-5,4.0,30,DISTRICT30,PIECE
PYRA-SAC,Mar 2025,HEALTH CENTER,608.0,0.0,,157.0,,3.0,65,0.0,5,DISTRICT9,SACHET
PYRA-SAC,Nov 2025,HEALTH CENTER,115.0,1.0,,41.0,906.0,16.0,926,10.0,2,DISTRICT14,SACHET
ITN,Jul 2025,HEALTH CENTER,638.0,0.0,123.0,134.0,,157.0,-761,9.0,5,DISTRICT30,PIECE
ACT-AD,Jun 2025,HEALTH CENTER,957.0,72.0,,649.0,351.0,216.0,-261,174.0,30,DISTRICT31,BLISTER
QUIN,Mar 2025,HEALTH CENTER,80.0,,67.0,57.0,,,-344,,1000,DISTRICT24,TABLET
RDT,Apr 2025,HEALTH CENTER,42.0,,15.0,125.0,,,184,,50,DISTRICT31,PIECE
PYRA-COMP,Oct 2024,HEALTH CENTER,398.0,794.0,309.0,707.0,1003.0,22.0,240,88.0,30,DISTRICT33,TABLET
SP,Nov 2024,HEALTH CENTER,217.0,,,24.0,,62.0,-359,33.0,1000,DISTRICT14,TABLET
ACT-AD,Sep 2025,HEALTH CENTER,,2949.0,1122.0,3989.0,,27.0,-394,846.0,1000,DISTRICT30,BLISTER
ACT-INF,Aug 2025,DISTRICT HOSPITAL,,9.0,,783.0,,0.0,1008,98.0,30,DISTRICT23,BLISTER
ACT-SC,Mar 2025,HEALTH CENTER,,,,1604.0,290.0,189.0,11,327.0,30,DISTRICT24,BLISTER
ACT-INF,Oct 2025,HEALTH CENTER,,158.0,151.0,1403.0,,0.0,235,180.0,30,DISTRICT32,BLISTER
PYRA-COMP,Jul 2025,HEALTH CENTER,843.0,0.0,,17.0,982.0,722.0,-484,33.0,2,DISTRICT29,TABLET
RDT,Nov 2025,HEALTH CENTER,230.0,1252.0,122.0,1945.0,,22.0,-53,,1,DISTRICT24,PIECE
PYRA-COMP,Aug 2025,HEALTH CENTER,59.0,22.0,,508.0,958.0,7754.0,1152,157.0,1,DISTRICT14,TABLET
ACT-AD,Jan 2025,DISTRICT HOSPITAL,1163.0,26.0,387.0,2583.0,2574.0,0.0,-512,,1000,DISTRICT19,BLISTER
ACT-SC,Jul 2025,HEALTH CENTER,,407.0,,,611.0,4.0,-51,350.0,1,DISTRICT12,BLISTER
PYRA-SAC,Feb 2025,HEALTH CENTER,,150.0,,243.0,,,506,20.0,5,DISTRICT28,SACHET
ART-SUP,Apr 2025,HEALTH CENTER,328.0,,92.0,,,5.0,353,183.0,1,DISTRICT13,CAPSULE
RDT,Jan 2024,HEALTH CENTER,210.0,1.0,,818.0,,7.0,-297,,1,DISTRICT33,PIECE
ACT-GC,Jul 2025,DISTRICT HOSPITAL,1885.0,1.0,,1521.0,875.0,5.0,-18,,1000,DISTRICT23,BLISTER
ACT-SC,Mar 2024,HEALTH CENTER,545.0,3.0,,256.0,94.0,0.0,384,85.0,30,DISTRICT21,BLISTER
ACT-SC,Apr 2025,HEALTH CENTER,,0.0,,,,,48,111.0,1,DISTRICT9,BLISTER
ART-INJ,Oct 2024,HEALTH CENTER,,,3.0,,,6227.0,-544,,30,DISTRICT23,VIAL
SP,Jul 2025,HEALTH CENTER,1957.0,,461.0,1937.0,,373.0,141,527.0,1000,DISTRICT15,TABLET
ITN,Feb 2025,HEALTH CENTER,1894.0,59.0,116.0,365.0,,50.0,-439,40.0,50,DISTRICT31,PIECE
PYRA-SAC,Apr 2024,HEALTH CENTER,,1156.0,530.0,2336.0,1030.0,1729.0,-56,,5,DISTRICT26,SACHET
ITN,Feb 2024,DISTRICT HOSPITAL,535.0,,36.0,213.0,,4601.0,148,89.0,1,DISTRICT12,PIECE
ACT-GC,Aug 2025,HEALTH CENTER,1509.0,908.0,742.0,,,2.0,-378,575.0,1000,DISTRICT36,BLISTER
ITN,Jun 2024,HEALTH CENTER,3245.0,182.0,1013.0,1300.0,,,-124,1559.0,1000,DISTRICT5,PIECE
ACT-GC,Dec 2024,HEALTH CENTER,26.0,146.0,2.0,67.0,,,535,0.0,30,DISTRICT26,BLISTER
PYRA-COMP,Jun 2025,HEALTH CENTER,232.0,43.0,53.0,,,267.0,546,6.0,5,DISTRICT23,TABLET
ART-SUP,Jun 2024,HEALTH CENTER,,13.0,60.0,,,,-305,50.0,25,DISTRICT13,CAPSULE
PYRA-SAC,Aug 2024,HEALTH CENTER,6325.0,307.0,741.0,4154.0,,816.0,-392,,5,DISTRICT38,SACHET
ART-SUP,Feb 2025,DISTRICT HOSPITAL,1174.0,,77.0,2373.0,,0.0,-301,21.0,1,DISTRICT36,CAPSULE
ACT-SC,Jul 2024,DISTRICT HOSPITAL,468.0,0.0,66.0,,776.0,7858.0,-56,39.0,50,DISTRICT19,BLISTER
PYRA-SAC,Jan 2025,HEALTH CENTER,2652.0,1978.0,,1941.0,,351.0,355,344.0,2,DISTRICT7,SACHET
ACT-GC,Jun 2025,HEALTH CENTER,162.0,7.0,11.0,,113.0,0.0,234,,30,DISTRICT25,BLISTER
ACT-GC,Apr 2024,HEALTH CENTER,13.0,847.0,12.0,462.0,,2.0,141,9.0,30,DISTRICT29,BLISTER
ACT-GC,May 2025,HEALTH CENTER,,0.0,64.0,56.0,,95.0,690,18.0,30,DISTRICT6,BLISTER
ACT-SC,Oct 2025,DISTRICT HOSPITAL,1057.0,0.0,,581.0,402.0,1.0,3,152.0,30,DISTRICT23,BLISTER
PYRA-SAC,Dec 2024,HEALTH CENTER,1047.0,,312.0,1185.0,,68.0,384,199.0,25,DISTRICT24,SACHET
ACT-INF,Apr 2025,HEALTH CENTER,395.0,21.0,80.0,181.0,,81.0,-30,77.0,30,DISTRICT22,BLISTER
SP,May 2025,HEALTH CENTER,1697.0,57.0,,3199.0,,,341,255.0,1,DISTRICT1,TABLET
PYRA-SAC,Apr 2025,HEALTH CENTER,,,,249.0,,275.0,-91,50.0,5,DISTRICT23,SACHET
RDT,May 2024,HEALTH CENTER,985.0,893.0,219.0,2301.0,,48.0,317,348.0,30,DISTRICT36,PIECE
ACT-SC,Sep 2024,HEALTH CENTER,270.0,62.0,,698.0,,3.0,644,36.0,25,DISTRICT29,BLISTER
ACT-GC,Jul 2024,HEALTH CENTER,587.0,787.0,187.0,850.0,,12.0,-917,320.0,1000,DISTRICT18,BLISTER
RDT,May 2024,HEALTH CENTER,,0.0,1.0,8.0,,2.0,125,1.0,2,DISTRICT1,PIECE
ACT-GC,Jun 2024,HEALTH CENTER,4.0,92.0,108.0,22.0,,881.0,-389,15.0,50,DISTRICT5,BLISTER
ACT-INF,Jan 2025,HEALTH CENTER,,1.0,446.0,240.0,,5.0,-343,145.0,1000,DISTRICT24,BLISTER
RDT,Feb 2025,HEALTH CENTER,,4.0,32.0,,858.0,247.0,11,28.0,30,DISTRICT33,PIECE
QUIN,Mar 2024,HEALTH CENTER,3787.0,0.0,372.0,3532.0,,5763.0,767,491.0,1000,DISTRICT31,TABLET
PYRA-COMP,Oct 2025,HEALTH CENTER,,3.0,572.0,478.0,,2710.0,-48,,30,DISTRICT29,TABLET
ACT-AD,Oct 2024,HEALTH CENTER,1312.0,,210.0,117.0,,833.0,-495,204.0,1,DISTRICT24,BLISTER
PYRA-COMP,Jul 2025,HEALTH CENTER,568.0,65.0,24.0,501.0,235.0,0.0,198,1.0,1,DISTRICT8,TABLET
RDT,Aug 2025,HEALTH CENTER,705.0,,259.0,,,38.0,284,295.0,50,DISTRICT24,PIECE
ITN,Nov 2024,DISTRICT HOSPITAL,,16.0,,1275.0,,0.0,288,205.0,30,DISTRICT10,PIECE
ACT-GC,Nov 2024,HEALTH CENTER,2619.0,,,608.0,,,-539,,30,DISTRICT17,BLISTER
QUIN,Jul 2024,HEALTH CENTER,1701.0,,,1292.0,,,33,,1000,DISTRICT30,TABLET
ITN,May 2025,HEALTH CENTER,1275.0,0.0,315.0,885.0,,0.0,271,247.0,25,DISTRICT16,PIECE
QUIN,Jan 2024,HEALTH CENTER,110.0,0.0,10.0,233.0,,2.0,-390,7.0,1000,DISTRICT15,TABLET
ART-INJ,Apr 2025,HEALTH CENTER,1947.0,6.0,301.0,3834.0,237.0,,660,161.0,30,DISTRICT10,VIAL
ACT-GC,Apr 2024,DISTRICT HOSPITAL,2434.0,0.0,970.0,1443.0,,5253.0,494,657.0,30,DISTRICT25,BLISTER
ART-INJ,Feb 2025,HEALTH CENTER,5131.0,24.0,,,1511.0,,643,,30,DISTRICT38,VIAL
ACT-INF,Jul 2025,HEALTH CENTER,386.0,0.0,56.0,560.0,328.0,6.0,-219,28.0,25,DISTRICT36,BLISTER
QUIN,Nov 2024,NATIONAL HOSPITAL,1160.0,,482.0,,,3326.0,540,99.0,30,DISTRICT13,TABLET
SP,Jan 2024,HEALTH CENTER,345.0,0.0,95.0,254.0,,,-351,,30,DISTRICT6,TABLET
SP,Feb 2025,HEALTH CENTER,1077.0,0.0,,544.0,,0.0,459,210.0,1000,DISTRICT17,TABLET
RDT,Dec 2024,HEALTH CENTER,1730.0,9.0,392.0,,,3070.0,41,,1,DISTRICT33,PIECE
PYRA-COMP,Oct 2024,HEALTH CENTER,575.0,0.0,,306.0,,1.0,564,22.0,5,DISTRICT25,TABLET
PYRA-COMP,Jun 2024,HEALTH CENTER,,,455.0,266.0,,,-199,206.0,50,DISTRICT24,TABLET
ART-SUP,Jul 2024,HEALTH CENTER,77.0,0.0,,3.0,,3566.0,52,15.0,50,DISTRICT16,CAPSULE
ART-SUP,Feb 2025,HEALTH CENTER,,76.0,143.0,149.0,,686.0,-48,,25,DISTRICT15,CAPSULE
ACT-INF,Jun 2024,HEALTH CENTER,226.0,3.0,204.0,350.0,,,-108,,30,DISTRICT7,BLISTER
ACT-INF,Oct 2024,HEALTH CENTER,245.0,0.0,62.0,,,147.0,336,38.0,1,DISTRICT6,BLISTER
ACT-AD,Dec 2023,HEALTH CENTER,824.0,,382.0,,993.0,180.0,-481,79.0,1,DISTRICT31,BLISTER
PYRA-COMP,May 2025,HEALTH CENTER,4611.0,1285.0,1118.0,,,2724.0,-180,,1000,DISTRICT29,TABLET
PYRA-SAC,Sep 2024,DISTRICT HOSPITAL,432.0,,277.0,,,549.0,38,,5,DISTRICT33,SACHET
QUIN,Apr 2024,HEALTH CENTER,1054.0,0.0,,996.0,106.0,2.0,-96,,1000,DISTRICT10,TABLET
PYRA-COMP,Oct 2024,HEALTH CENTER,468.0,0.0,221.0,580.0,,,-592,,5,DISTRICT10,TABLET
QUIN,Dec 2023,HEALTH CENTER,600.0,3.0,402.0,,,47.0,-50,161.0,1000,DISTRICT11,TABLET
ART-INJ,Jan 2024,HEALTH CENTER,233.0,1.0,271.0,626.0,,3.0,367,295.0,2,DISTRICT31,VIAL
ITN,Mar 2025,HEALTH CENTER,462.0,,218.0,1897.0,,201.0,426,362.0,30,DISTRICT22,PIECE
ACT-SC,Jun 2024,HEALTH CENTER,1681.0,3.0,,172.0,,,-430,,50,DISTRICT11,BLISTER
SP,Sep 2025,HEALTH CENTER,1053.0,,332.0,,126.0,78.0,556,378.0,1,DISTRICT31,TABLET
PYRA-SAC,Jul 2024,HEALTH CENTER,1794.0,5.0,327.0,2730.0,,986.0,188,180.0,2,DISTRICT22,SACHET
ACT-INF,Jun 2025,HEALTH CENTER,3800.0,,721.0,3747.0,,,117,1082.0,30,DISTRICT13,BLISTER
ACT-SC,Oct 2024,HEALTH CENTER,228.0,0.0,159.0,263.0,,162.0,380,,30,DISTRICT6,BLISTER
ART-INJ,Dec 2024,HEALTH CENTER,396.0,3.0,22.0,210.0,1243.0,0.0,315,12.0,30,DISTRICT14,VIAL
PYRA-SAC,Apr 2025,DISTRICT HOSPITAL,480.0,742.0,,464.0,,,667,478.0,1,DISTRICT14,SACHET
ACT-AD,Jan 2025,HEALTH CENTER,558.0,44.0,,852.0,,3720.0,211,212.0,30,DISTRICT8,BLISTER
ACT-INF,Jan 2025,HEALTH CENTER,274.0,17.0,25.0,45.0,,0.0,95,15.0,1,DISTRICT2,BLISTER
ACT-INF,Aug 2024,HEALTH CENTER,,0.0,497.0,,,1.0,249,179.0,1000,DISTRICT14,BLISTER
ACT-AD,Sep 2024,HEALTH CENTER,459.0,,361.0,1059.0,,,810,141.0,2,DISTRICT20,BLISTER
PYRA-COMP,Nov 2025,HEALTH CENTER,443.0,354.0,500.0,2661.0,,15.0,313,493.0,5,DISTRICT23,TABLET
QUIN,Nov 2024,HEALTH CENTER,211.0,,,,1117.0,2105.0,-5,,30,DISTRICT14,TABLET
ACT-INF,Feb 2024,HEALTH CENTER,68.0,0.0,166.0,742.0,,,-152,67.0,1000,DISTRICT38,BLISTER
ACT-INF,Jul 2024,DISTRICT HOSPITAL,633.0,159.0,156.0,814.0,,,51,31.0,30,DISTRICT9,BLISTER
RDT,Apr 2025,HEALTH CENTER,,,,,,166.0,87,,30,DISTRICT14,PIECE
RDT,Apr 2024,HEALTH CENTER,855.0,,157.0,358.0,,6.0,87,,2,DISTRICT25,PIECE
ACT-INF,Sep 2024,HEALTH CENTER,580.0,,,,312.0,43.0,-749,67.0,30,DISTRICT22,BLISTER
QUIN,Mar 2024,HEALTH CENTER,253.0,,77.0,214.0,947.0,,397,17.0,1,DISTRICT29,TABLET
ACT-GC,Aug 2025,HEALTH CENTER,464.0,,60.0,,56.0,1.0,-469,64.0,1,DISTRICT8,BLISTER
ART-INJ,Nov 2025,HEALTH CENTER,1.0,,6.0,44.0,,0.0,-1099,0.0,1,DISTRICT11,VIAL
ACT-AD,Mar 2025,HEALTH CENTER,2568.0,,361.0,651.0,170.0,0.0,-80,104.0,2,DISTRICT35,BLISTER
PYRA-COMP,Oct 2024,HEALTH CENTER,,,618.0,,,8.0,-232,,30,DISTRICT28,TABLET
ART-INJ,Apr 2024,HEALTH CENTER,505.0,,,151.0,,219.0,726,726.0,5,DISTRICT16,VIAL
ART-SUP,Jan 2025,HEALTH CENTER,754.0,,13.0,37.0,,0.0,-329,2.0,2,DISTRICT16,CAPSULE
ACT-INF,May 2025,HEALTH CENTER,550.0,1.0,41.0,,559.0,7.0,-66,10.0,1000,DISTRICT15,BLISTER
ACT-AD,May 2024,HEALTH CENTER,2276.0,2.0,533.0,,911.0,,-229,,1,DISTRICT20,BLISTER
ACT-INF,Mar 2024,HEALTH CENTER,,,,1572.0,,,202,632.0,25,DISTRICT14,BLISTER
ACT-AD,Oct 2025,HEALTH CENTER,2779.0,589.0,448.0,1646.0,,0.0,-977,,1,DISTRICT21,BLISTER
ACT-INF,May 2024,HEALTH CENTER,414.0,4.0,167.0,1712.0,,3.0,-409,,1000,DISTRICT22,BLISTER
QUIN,Aug 2025,HEALTH CENTER,3021.0,178.0,465.0,4680.0,,0.0,696,,1000,DISTRICT33,TABLET
PYRA-COMP,Apr 2025,HEALTH CENTER,3172.0,0.0,850.0,626.0,,0.0,-1189,,5,DISTRICT1,TABLET
ART-SUP,Aug 2024,HEALTH CENTER,843.0,1.0,89.0,,,1824.0,426,,1,DISTRICT23,CAPSULE
ART-SUP,Sep 2025,HEALTH CENTER,117.0,0.0,10.0,93.0,,1059.0,-103,1.0,50,DISTRICT29,CAPSULE
ACT-SC,Jul 2024,HEALTH CENTER,121.0,68.0,63.0,194.0,373.0,134.0,-709,24.0,30,DISTRICT31,BLISTER
PYRA-COMP,Oct 2025,HEALTH CENTER,,,,1190.0,,1336.0,-620,992.0,50,DISTRICT28,TABLET
PYRA-COMP,Dec 2024,HEALTH CENTER,538.0,5.0,271.0,1238.0,,1052.0,203,214.0,1,DISTRICT26,TABLET
ACT-SC,Dec 2023,HEALTH CENTER,805.0,0.0,29.0,,,0.0,-146,25.0,25,DISTRICT37,BLISTER
