product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
PYRA-SAC,Jul 2025,HEALTH CENTER,128.0,8.0,9.0,224.0,,1.0,492,20.0,5,DISTRICT13,SACHET
SP,Nov 2024,HEALTH CENTER,541.0,633.0,834.0,671.0,3845.0,,39,,30,DISTRICT18,TABLET
ACT-INF,May 2025,REGIONAL HOSPITAL,1383.0,1.0,730.0,,,5012.0,-285,660.0,25,DISTRICT15,BLISTER
PYRA-COMP,May 2024,HEALTH CENTER,469.0,250.0,314.0,,,3.0,376,258.0,1,DISTRICT4,TABLET
PYRA-SAC,Mar 2025,HEALTH CENTER,322.0,4.0,82.0,,,1535.0,72,,30,DISTRICT31,SACHET
RDT,Dec 2023,HEALTH CENTER,251.0,262.0,,1172.0,,83.0,132,,1,DISTRICT16,PIECE
ACT-INF,Feb 2025,HEALTH CENTER,1199.0,126.0,874.0,1176.0,733.0,7758.0,-229,821.0,30,DISTRICT13,BLISTER
PYRA-COMP,Jun 2025,HEALTH CENTER,669.0,,,818.0,1514.0,1271.0,-327,,30,DISTRICT15,TABLET
PYRA-COMP,Sep 2024,HEALTH CENTER,1230.0,1294.0,456.0,1919.0,832.0,46.0,-124,97.0,30,DISTRICT15,TABLET
ITN,Jan 2025,HEALTH CENTER,,,162.0,160.0,711.0,,234,16.0,50,DISTRICT3,PIECE
SP,Apr 2025,HEALTH CENTER,3.0,0.0,,,,14.0,98,17.0,1000,DISTRICT15,TABLET
PYRA-COMP,Nov 2024,HEALTH CENTER,,1424.0,336.0,2095.0,1078.0,74.0,311,134.0,1,DISTRICT37,TABLET
ITN,Sep 2025,HEALTH CENTER,935.0,14.0,166.0,357.0,,247.0,-107,48.0,30,DISTRICT25,PIECE
QUIN,Sep 2024,HEALTH CENTER,1902.0,98.0,388.0,2456.0,2418.0,7.0,504,,1000,DISTRICT13,TABLET
RDT,May 2025,HEALTH CENTER,3774.0,37.0,597.0,1517.0,,37.0,-447,,30,DISTRICT36,PIECE
PYRA-SAC,Mar 2025,HEALTH CENTER,,,150.0,,,0.0,85,25.0,2,DISTRICT31,SACHET
ACT-SC,Nov 2024,HEALTH CENTER,28.0,221.0,3.0,515.0,,74.0,-141,,1,DISTRICT24,BLISTER
ACT-AD,Apr 2025,HEALTH CENTER,960.0,262.0,,710.0,297.0,182.0,-537,,1,DISTRICT14,BLISTER
ACT-SC,Nov 2025,HEALTH CENTER,354.0,8.0,87.0,39.0,,1294.0,-85,28.0,30,DISTRICT37,BLISTER
ACT-SC,Oct 2025,HEALTH CENTER,6463.0,766.0,,7859.0,,1.0,564,,1000,DISTRICT16,BLISTER
ACT-INF,Aug 2025,HEALTH CENTER,57.0,6.0,41.0,52.0,,,176,,30,DISTRICT36,BLISTER
ACT-AD,Feb 2025,HEALTH CENTER,,133.0,140.0,,477.0,6.0,-232,77.0,30,DISTRICT24,BLISTER
ITN,Dec 2024,HEALTH CENTER,731.0,4.0,352.0,,,1.0,-43,31.0,1000,DISTRICT37,PIECE
ART-INJ,Dec 2023,HEALTH CENTER,2775.0,,,827.0,,2.0,55,238.0,30,DISTRICT23,VIAL
PYRA-COMP,Feb 2024,HEALTH CENTER,411.0,0.0,,,166.0,2.0,-248,21.0,1,DISTRICT35,TABLET
PYRA-COMP,Oct 2024,NATIONAL HOSPITAL,,1575.0,,1614.0,,,402,,25,DISTRICT12,TABLET
RDT,Jan 2025,HEALTH CENTER,351.0,17.0,543.0,478.0,,6833.0,-55,888.0,25,DISTRICT38,PIECE
ART-INJ,Mar 2025,HEALTH CENTER,472.0,,134.0,476.0,,592.0,100,,2,DISTRICT35,VIAL
ACT-AD,Nov 2025,HEALTH CENTER,1.0,1.0,,2.0,,142.0,-468,0.0,5,DISTRICT4,BLISTER
RDT,Oct 2024,HEALTH CENTER,140.0,0.0,,423.0,,132.0,390,,1,DISTRICT38,PIECE
ACT-SC,Jun 2025,REGIONAL HOSPITAL,479.0,44.0,433.0,851.0,,,169,982.0,1,DISTRICT19,BLISTER
ACT-AD,Feb 2024,HEALTH CENTER,,3.0,140.0,112.0,,529.0,497,85.0,1,DISTRICT18,BLISTER
ART-INJ,Oct 2025,HEALTH CENTER,,554.0,,1303.0,,,-307,1043.0,50,DISTRICT19,VIAL
ART-INJ,Nov 2025,HEALTH CENTER,,,,418.0,,0.0,-659,,30,DISTRICT23,VIAL
SP,Nov 2025,HEALTH CENTER,927.0,,,,584.0,1755.0,-75,315.0,50,DISTRICT33,TABLET
ACT-GC,Oct 2024,HEALTH CENTER,22.0,0.0,,39.0,,,290,0.0,30,DISTRICT29,BLISTER
ITN,Aug 2025,DISTRICT HOSPITAL,1047.0,734.0,1046.0,1361.0,1060.0,,159,1147.0,2,DISTRICT10,PIECE
ACT-INF,May 2025,HEALTH CENTER,1041.0,0.0,109.0,,,,527,25.0,30,DISTRICT20,BLISTER
RDT,Jun 2024,HEALTH CENTER,,467.0,1121.0,,1944.0,7918.0,439,,1,DISTRICT38,PIECE
ACT-INF,Jul 2025,DISTRICT HOSPITAL,460.0,,357.0,163.0,,2691.0,368,258.0,1000,DISTRICT19,BLISTER
PYRA-COMP,Jun 2024,HEALTH CENTER,693.0,0.0,,,,0.0,-240,27.0,5,DISTRICT31,TABLET
PYRA-COMP,Nov 2025,HEALTH CENTER,9.0,86.0,11.0,138.0,,764.0,961,1.0,1,DISTRICT1,TABLET
ACT-AD,Sep 2024,HEALTH CENTER,,60.0,,534.0,408.0,0.0,-154,5.0,1,DISTRICT31,BLISTER
ACT-GC,Apr 2025,HEALTH CENTER,287.0,114.0,408.0,1700.0,,12.0,343,469.0,1000,DISTRICT23,BLISTER
SP,Dec 2023,HEALTH CENTER,18.0,0.0,,24.0,886.0,3.0,-217,11.0,30,DISTRICT33,TABLET
ACT-AD,Mar 2024,HEALTH CENTER,1522.0,1.0,551.0,,1830.0,0.0,-39,,1,DISTRICT37,BLISTER
PYRA-SAC,May 2024,HEALTH CENTER,1219.0,166.0,746.0,359.0,,,543,339.0,1,DISTRICT22,SACHET
RDT,Mar 2024,HEALTH CENTER,,60.0,,228.0,,1717.0,-257,86.0,30,DISTRICT36,PIECE
ACT-GC,Feb 2024,DISTRICT HOSPITAL,624.0,,325.0,76.0,,3528.0,565,192.0,1,DISTRICT35,BLISTER
SP,Oct 2025,HEALTH CENTER,2008.0,,266.0,1939.0,,,963,150.0,1000,DISTRICT36,TABLET
ACT-GC,Jun 2025,HEALTH CENTER,678.0,,511.0,2566.0,507.0,95.0,325,622.0,1000,DISTRICT33,BLISTER
ACT-AD,Jul 2024,HEALTH CENTER,35.0,672.0,143.0,,,18.0,-586,24.0,25,DISTRICT1,BLISTER
PYRA-SAC,Jul 2024,HEALTH CENTER,1597.0,363.0,288.0,679.0,,316.0,-738,252.0,25,DISTRICT10,SACHET
ART-INJ,Apr 2025,HEALTH CENTER,1441.0,353.0,,1725.0,,1047.0,-307,136.0,30,DISTRICT33,VIAL
ITN,May 2024,HEALTH CENTER,,0.0,40.0,,,7.0,-406,51.0,1,DISTRICT13,PIECE
ACT-SC,Nov 2024,HEALTH CENTER,,0.0,186.0,1683.0,,46.0,606,,30,DISTRICT36,BLISTER
QUIN,Mar 2025,HEALTH CENTER,1602.0,,72.0,,,6.0,-384,220.0,1000,DISTRICT7,TABLET
ACT-SC,Oct 2025,HEALTH CENTER,27.0,389.0,62.0,,,2.0,405,3.0,1,DISTRICT25,BLISTER
ACT-GC,Mar 2024,HEALTH CENTER,,,367.0,1937.0,,0.0,-97,294.0,50,DISTRICT33,BLISTER
ACT-INF,May 2025,HEALTH CENTER,224.0,0.0,159.0,124.0,334.0,,205,,1000,DISTRICT13,BLISTER
QUIN,Mar 2024,HEALTH CENTER,2536.0,157.0,816.0,967.0,,824.0,67,493.0,1000,DISTRICT16,TABLET
ART-INJ,May 2025,HEALTH CENTER,,2.0,558.0,,835.0,4.0,-548,525.0,30,DISTRICT31,VIAL
PYRA-COMP,Feb 2025,HEALTH CENTER,2100.0,13.0,,1080.0,,1.0,276,445.0,1,DISTRICT33,TABLET
SP,Nov 2025,HEALTH CENTER,823.0,57.0,160.0,1573.0,,0.0,-72,,1000,DISTRICT10,TABLET
ACT-AD,Mar 2025,HEALTH CENTER,102.0,,64.0,497.0,,0.0,-547,21.0,2,DISTRICT6,BLISTER
ACT-INF,Mar 2024,HEALTH CENTER,,115.0,110.0,121.0,,543.0,278,,100,DISTRICT32,BLISTER
ART-INJ,Oct 2024,HEALTH CENTER,504.0,259.0,360.0,1342.0,,,-27,,30,DISTRICT20,VIAL
ART-SUP,Jun 2025,HEALTH CENTER,,232.0,291.0,,,2.0,-447,,30,DISTRICT26,CAPSULE
PYRA-SAC,May 2024,HEALTH CENTER,2420.0,,,525.0,,1280.0,523,332.0,1,DISTRICT23,SACHET
PYRA-SAC,Oct 2024,HEALTH CENTER,,,,1312.0,,578.0,-790,,5,DISTRICT19,SACHET
ACT-AD,May 2025,HEALTH CENTER,2901.0,1936.0,,3046.0,,206.0,-34,557.0,30,DISTRICT31,BLISTER
ACT-SC,Oct 2025,HEALTH CENTER,,0.0,47.0,1562.0,,34.0,204,17.0,30,DISTRICT7,BLISTER
SP,Apr 2025,HEALTH CENTER,1907.0,18.0,847.0,2278.0,,,825,785.0,30,DISTRICT29,TABLET
ART-SUP,Sep 2025,HEALTH CENTER,470.0,,98.0,967.0,,1.0,35,,25,DISTRICT33,CAPSULE
QUIN,Dec 2023,HEALTH CENTER,244.0,0.0,41.0,139.0,,7.0,355,,30,DISTRICT21,TABLET
RDT,Oct 2025,HEALTH CENTER,371.0,11.0,,142.0,,0.0,471,,2,DISTRICT20,PIECE
ART-INJ,Nov 2025,HEALTH CENTER,,1.0,455.0,3680.0,,,-255,313.0,50,DISTRICT36,VIAL
ACT-AD,Sep 2024,HEALTH CENTER,82.0,30.0,44.0,230.0,,0.0,-177,4.0,25,DISTRICT29,BLISTER
SP,Aug 2025,HEALTH CENTER,,0.0,,63.0,,718.0,-180,76.0,30,DISTRICT26,TABLET
ART-INJ,Apr 2024,HEALTH CENTER,809.0,0.0,244.0,44.0,,2374.0,628,384.0,2,DISTRICT23,VIAL
QUIN,Nov 2025,HEALTH CENTER,439.0,1319.0,207.0,916.0,,546.0,124,175.0,1000,DISTRICT10,TABLET
ACT-INF,Jun 2025,HEALTH CENTER,1886.0,0.0,,876.0,,0.0,-387,,1000,DISTRICT8,BLISTER
QUIN,Nov 2025,HEALTH CENTER,435.0,,155.0,481.0,410.0,6.0,-807,,30,DISTRICT9,TABLET
ART-SUP,Oct 2025,HEALTH CENTER,,0.0,347.0,,,36.0,-562,,5,DISTRICT26,CAPSULE
PYRA-COMP,Aug 2025,HEALTH CENTER,61.0,83.0,115.0,833.0,397.0,1.0,340,11.0,5,DISTRICT9,TABLET
SP,Oct 2024,HEALTH CENTER,2074.0,0.0,,652.0,,2.0,485,163.0,30,DISTRICT36,TABLET
ITN,Jul 2025,HEALTH CENTER,810.0,,19.0,1451.0,,0.0,120,8.0,2,DISTRICT6,PIECE
RDT,Feb 2025,HEALTH CENTER,,358.0,289.0,3674.0,,1734.0,509,335.0,25,DISTRICT23,PIECE
ART-INJ,Nov 2024,HEALTH CENTER,3863.0,,685.0,,,52.0,1,352.0,30,DISTRICT8,VIAL
ACT-SC,Feb 2024,HEALTH CENTER,,,1518.0,3878.0,,1475.0,14,426.0,30,DISTRICT1,BLISTER
ACT-GC,Dec 2023,HEALTH CENTER,89.0,0.0,3.0,135.0,,,-4,,25,DISTRICT21,BLISTER
ACT-AD,Nov 2025,HEALTH CENTER,1259.0,651.0,,,,38.0,337,612.0,30,DISTRICT36,BLISTER
ACT-GC,Jan 2024,HEALTH CENTER,1911.0,214.0,383.0,,1164.0,5886.0,75,535.0,30,DISTRICT30,BLISTER
QUIN,Jan 2024,HEALTH CENTER,,124.0,,3612.0,957.0,1.0,435,582.0,1000,DISTRICT29,TABLET
ACT-SC,Nov 2024,HEALTH CENTER,5744.0,2042.0,2108.0,6190.0,,58.0,159,1869.0,50,DISTRICT2,BLISTER
ACT-SC,Jan 2025,HEALTH CENTER,,190.0,,,,373.0,1,421.0,1000,DISTRICT29,BLISTER
PYRA-COMP,Jul 2024,HEALTH CENTER,1959.0,,,1661.0,,8.0,-368,111.0,30,DISTRICT17,TABLET
ACT-SC,Dec 2024,HEALTH CENTER,61.0,,104.0,71.0,585.0,284.0,352,55.0,30,DISTRICT8,BLISTER
ITN,Dec 2024,HEALTH CENTER,776.0,0.0,54.0,,262.0,0.0,-63,,30,DISTRICT8,PIECE
RDT,Jan 2024,HEALTH CENTER,66.0,1.0,7.0,,701.0,,-615,,5,DISTRICT33,PIECE
RDT,Sep 2024,HEALTH CENTER,815.0,311.0,188.0,452.0,,28.0,-220,82.0,1,DISTRICT25,PIECE
ACT-SC,Jul 2025,HEALTH CENTER,457.0,7.0,,335.0,,779.0,-440,16.0,1,DISTRICT31,BLISTER
PYRA-SAC,Jan 2025,DISTRICT HOSPITAL,,229.0,94.0,100.0,490.0,100.0,215,38.0,5,DISTRICT30,SACHET
ART-SUP,Feb 2025,HEALTH CENTER,,,42.0,386.0,,0.0,525,,5,DISTRICT28,CAPSULE
ACT-GC,Sep 2024,HEALTH CENTER,,0.0,2.0,137.0,,5.0,147,0.0,30,DISTRICT3,BLISTER
ART-SUP,Aug 2025,HEALTH CENTER,8201.0,829.0,1359.0,2442.0,1404.0,172.0,-528,865.0,30,DISTRICT16,CAPSULE
QUIN,Jul 2024,HEALTH CENTER,458.0,0.0,,660.0,1264.0,1127.0,398,29.0,30,DISTRICT32,TABLET
ACT-INF,Jun 2024,HEALTH CENTER,1264.0,,69.0,2062.0,,29.0,-513,43.0,30,DISTRICT25,BLISTER
ACT-INF,Mar 2024,HEALTH CENTER,311.0,,,870.0,,2596.0,-117,83.0,1000,DISTRICT13,BLISTER
QUIN,Sep 2024,HEALTH CENTER,,0.0,,2.0,,0.0,-30,8.0,1000,DISTRICT28,TABLET
RDT,May 2024,HEALTH CENTER,3537.0,0.0,744.0,,,142.0,290,1498.0,1000,DISTRICT19,PIECE
QUIN,Nov 2025,HEALTH CENTER,8.0,,6.0,150.0,,0.0,154,22.0,30,DISTRICT7,TABLET
ACT-AD,Feb 2025,HEALTH CENTER,897.0,0.0,121.0,,,80.0,509,101.0,30,DISTRICT36,BLISTER
QUIN,Oct 2024,HEALTH CENTER,596.0,0.0,508.0,,,467.0,451,,30,DISTRICT3,TABLET
ART-INJ,Apr 2024,DISTRICT HOSPITAL,4364.0,,356.0,957.0,,151.0,-215,422.0,25,DISTRICT32,VIAL
ART-SUP,Nov 2024,HEALTH CENTER,2428.0,1128.0,161.0,1728.0,,113.0,-150,129.0,2,DISTRICT29,CAPSULE
ACT-SC,Jan 2025,HEALTH CENTER,,,,121.0,558.0,375.0,874,402.0,30,DISTRICT32,BLISTER
ACT-INF,Mar 2025,HEALTH CENTER,58.0,,9.0,78.0,,57.0,187,39.0,30,DISTRICT4,BLISTER
ACT-AD,Apr 2025,HEALTH CENTER,,0.0,6.0,123.0,455.0,,51,1.0,2,DISTRICT35,BLISTER
ART-SUP,Apr 2025,HEALTH CENTER,,0.0,241.0,2432.0,,0.0,275,317.0,30,DISTRICT10,CAPSULE
SP,Apr 2025,DISTRICT HOSPITAL,4146.0,,,2276.0,,4873.0,689,614.0,50,DISTRICT35,TABLET
RDT,Jan 2024,HEALTH CENTER,727.0,93.0,184.0,541.0,2233.0,7222.0,235,93.0,100,DISTRICT28,PIECE
QUIN,May 2025,HEALTH CENTER,613.0,17.0,270.0,2051.0,,224.0,-698,306.0,100,DISTRICT32,TABLET
ACT-INF,Apr 2024,HEALTH CENTER,595.0,,363.0,838.0,1181.0,,505,144.0,50,DISTRICT20,BLISTER
PYRA-SAC,Oct 2025,HEALTH CENTER,1146.0,89.0,495.0,1053.0,,59.0,181,266.0,2,DISTRICT18,SACHET
QUIN,Dec 2023,HEALTH CENTER,834.0,,260.0,8018.0,2702.0,1.0,-364,,1000,DISTRICT31,TABLET
ACT-AD,Jun 2025,HEALTH CENTER,183.0,,113.0,23.0,,43.0,-97,,1,DISTRICT38,BLISTER
ACT-SC,Jul 2024,HEALTH CENTER,590.0,115.0,365.0,,,46.0,40,168.0,30,DISTRICT2,BLISTER
ART-INJ,Mar 2025,HEALTH CENTER,884.0,1100.0,977.0,1825.0,,2.0,-453,,1,DISTRICT12,VIAL
PYRA-SAC,May 2025,HEALTH CENTER,2783.0,,768.0,,,455.0,-313,707.0,50,DISTRICT28,SACHET
ART-INJ,Mar 2025,HEALTH CENTER,1555.0,64.0,219.0,,1203.0,484.0,-290,,1,DISTRICT23,VIAL
ART-SUP,Oct 2025,HEALTH CENTER,249.0,320.0,87.0,581.0,,0.0,-98,,25,DISTRICT14,CAPSULE
ACT-GC,Feb 2024,HEALTH CENTER,677.0,10.0,132.0,87.0,,6109.0,-584,387.0,30,DISTRICT13,BLISTER
ACT-SC,Sep 2025,HEALTH CENTER,1452.0,22.0,217.0,2434.0,739.0,,-212,329.0,30,DISTRICT31,BLISTER
QUIN,Jan 2025,HEALTH CENTER,4693.0,0.0,418.0,,592.0,46.0,-409,317.0,30,DISTRICT23,TABLET
PYRA-SAC,Dec 2024,HEALTH CENTER,1766.0,0.0,73.0,217.0,372.0,0.0,-158,55.0,25,DISTRICT10,SACHET
PYRA-COMP,Dec 2024,HEALTH CENTER,3009.0,,351.0,,1632.0,3.0,10,248.0,25,DISTRICT14,TABLET
ACT-INF,Mar 2025,HEALTH CENTER,306.0,,117.0,1324.0,,1503.0,127,34.0,1000,DISTRICT21,BLISTER
ACT-INF,Jul 2024,HEALTH CENTER,1415.0,42.0,69.0,2566.0,,,400,85.0,30,DISTRICT33,BLISTER
ACT-AD,Nov 2025,HEALTH CENTER,205.0,4.0,275.0,,1301.0,180.0,-56,,2,DISTRICT33,BLISTER
ITN,Mar 2024,HEALTH CENTER,,0.0,150.0,922.0,,167.0,636,117.0,50,DISTRICT31,PIECE
SP,May 2024,HEALTH CENTER,25.0,,17.0,61.0,,4.0,955,6.0,1000,DISTRICT25,TABLET
ART-SUP,May 2025,HEALTH CENTER,3013.0,,303.0,3577.0,415.0,557.0,884,,2,DISTRICT1,CAPSULE
PYRA-SAC,Aug 2025,DISTRICT HOSPITAL,214.0,24.0,115.0,705.0,,1184.0,24,130.0,1,DISTRICT20,SACHET
PYRA-SAC,Feb 2024,HEALTH CENTER,736.0,0.0,56.0,,,219.0,427,,25,DISTRICT1,SACHET
SP,Mar 2025,HEALTH CENTER,496.0,,140.0,,,68.0,-132,,1000,DISTRICT17,TABLET
ACT-GC,Aug 2024,HEALTH CENTER,5632.0,149.0,952.0,,,230.0,-169,,1000,DISTRICT38,BLISTER
ACT-GC,Dec 2024,HEALTH CENTER,361.0,4.0,14.0,,66.0,0.0,-35,10.0,30,DISTRICT30,BLISTER
RDT,Oct 2024,HEALTH CENTER,,4.0,853.0,1313.0,,0.0,249,,1,DISTRICT20,PIECE
RDT,Apr 2025,HEALTH CENTER,1741.0,,,345.0,,,-283,221.0,1,DISTRICT28,PIECE
ACT-AD,Sep 2024,DISTRICT HOSPITAL,667.0,59.0,126.0,1706.0,,,269,85.0,30,DISTRICT8,BLISTER
ACT-GC,Sep 2024,HEALTH CENTER,,0.0,239.0,,,,-351,262.0,1000,DISTRICT8,BLISTER
ACT-SC,Jun 2025,HEALTH CENTER,177.0,15.0,95.0,1262.0,,0.0,69,153.0,30,DISTRICT15,BLISTER
ITN,Aug 2025,HEALTH CENTER,349.0,0.0,635.0,,,30.0,253,300.0,50,DISTRICT36,PIECE
QUIN,Jul 2025,HEALTH CENTER,513.0,,,2460.0,604.0,0.0,197,119.0,1000,DISTRICT31,TABLET
SP,Nov 2025,HEALTH CENTER,914.0,544.0,688.0,358.0,,929.0,-351,666.0,1000,DISTRICT36,TABLET
ACT-AD,Oct 2025,HEALTH CENTER,,44.0,,317.0,,,-101,84.0,30,DISTRICT8,BLISTER
ART-SUP,Oct 2024,HEALTH CENTER,47.0,,152.0,,,622.0,198,119.0,2,DISTRICT29,CAPSULE
SP,Nov 2024,HEALTH CENTER,,0.0,,6253.0,,1354.0,163,,1000,DISTRICT30,TABLET
ART-SUP,Sep 2025,HEALTH CENTER,,,240.0,413.0,,4342.0,423,,30,DISTRICT27,CAPSULE
PYRA-COMP,Mar 2024,HEALTH CENTER,921.0,584.0,516.0,,609.0,140.0,-30,588.0,25,DISTRICT24,TABLET
ACT-AD,Jun 2024,HEALTH CENTER,524.0,42.0,123.0,1281.0,879.0,0.0,-633,152.0,25,DISTRICT22,BLISTER
ACT-INF,Mar 2024,HEALTH CENTER,,31.0,27.0,451.0,341.0,28.0,-222,4.0,30,DISTRICT14,BLISTER
ART-INJ,Apr 2025,HEALTH CENTER,,90.0,252.0,1550.0,,29.0,819,139.0,30,DISTRICT6,VIAL
PYRA-SAC,Mar 2025,HEALTH CENTER,6935.0,,1490.0,,,3600.0,-337,,2,DISTRICT11,SACHET
ITN,May 2024,HEALTH CENTER,,,139.0,175.0,441.0,,-177,99.0,1,DISTRICT1,PIECE
ART-SUP,Mar 2024,HEALTH CENTER,500.0,0.0,31.0,918.0,768.0,3.0,368,33.0,2,DISTRICT35,CAPSULE
ART-SUP,Sep 2024,HEALTH CENTER,2668.0,152.0,769.0,2465.0,,9.0,-668,1049.0,30,DISTRICT10,CAPSULE
ACT-SC,Mar 2025,HEALTH CENTER,23.0,143.0,,322.0,,1366.0,-13,65.0,1000,DISTRICT14,BLISTER
ACT-INF,Dec 2023,HEALTH CENTER,250.0,2.0,124.0,339.0,,587.0,-213,,30,DISTRICT12,BLISTER
RDT,May 2025,HEALTH CENTER,686.0,10.0,,,,1342.0,-337,,1,DISTRICT33,PIECE
ACT-GC,Aug 2024,HEALTH CENTER,750.0,199.0,108.0,374.0,,566.0,12,80.0,30,DISTRICT23,BLISTER
ACT-GC,Mar 2025,HEALTH CENTER,22.0,20.0,48.0,,882.0,7963.0,332,,30,DISTRICT18,BLISTER
ACT-GC,Jun 2024,HEALTH CENTER,997.0,230.0,,476.0,,9723.0,-44,1013.0,30,DISTRICT23,BLISTER
QUIN,Dec 2024,HEALTH CENTER,,,76.0,566.0,,277.0,469,45.0,30,DISTRICT13,TABLET
ACT-SC,Dec 2023,HEALTH CENTER,,,,3762.0,2126.0,656.0,-455,317.0,1000,DISTRICT27,BLISTER
ITN,Feb 2025,HEALTH CENTER,880.0,18.0,334.0,,,32.0,-244,166.0,1,DISTRICT5,PIECE
ACT-GC,Sep 2025,HEALTH CENTER,311.0,275.0,144.0,2266.0,,0.0,-200,48.0,1000,DISTRICT17,BLISTER
SP,Feb 2024,HEALTH CENTER,,0.0,,,,,-482,147.0,50,DISTRICT29,TABLET
ACT-SC,Oct 2025,HEALTH CENTER,10.0,,11.0,,,4.0,-515,,1000,DISTRICT38,BLISTER
PYRA-SAC,May 2025,HEALTH CENTER,155.0,1.0,,97.0,,227.0,-91,,5,DISTRICT19,SACHET
ACT-GC,Jun 2025,HEALTH CENTER,32.0,,,145.0,,0.0,4,106.0,1000,DISTRICT25,BLISTER
ACT-GC,May 2024,HEALTH CENTER,354.0,40.0,,150.0,,,-369,48.0,30,DISTRICT23,BLISTER
ART-SUP,Dec 2024,HEALTH CENTER,819.0,4.0,32.0,683.0,,0.0,-166,5.0,30,DISTRICT1,CAPSULE
PYRA-COMP,Jul 2025,HEALTH CENTER,,47.0,261.0,1032.0,,,120,,5,DISTRICT24,TABLET
RDT,Nov 2024,HEALTH CENTER,,,98.0,,,,-215,,30,DISTRICT24,PIECE
ART-SUP,Jan 2025,HEALTH CENTER,17.0,3.0,34.0,,297.0,0.0,-246,,2,DISTRICT29,CAPSULE
ART-SUP,Jul 2025,HEALTH CENTER,,7.0,16.0,132.0,583.0,0.0,234,6.0,1000,DISTRICT4,CAPSULE
RDT,Jan 2025,HEALTH CENTER,,0.0,0.0,2.0,,0.0,-41,0.0,25,DISTRICT36,PIECE
SP,Jul 2024,HEALTH CENTER,93.0,0.0,46.0,,,0.0,-575,20.0,30,DISTRICT16,TABLET
ART-INJ,Jul 2024,HEALTH CENTER,146.0,1.0,150.0,21.0,,,176,,1,DISTRICT28,VIAL
RDT,Feb 2024,HEALTH CENTER,1202.0,0.0,,172.0,398.0,,-482,600.0,50,DISTRICT14,PIECE
PYRA-COMP,Aug 2024,HEALTH CENTER,1514.0,1059.0,895.0,1472.0,,3574.0,-88,460.0,25,DISTRICT15,TABLET
ACT-AD,Apr 2025,HEALTH CENTER,496.0,0.0,,599.0,,7.0,419,38.0,2,DISTRICT11,BLISTER
PYRA-COMP,Aug 2024,HEALTH CENTER,,930.0,,4599.0,763.0,,113,,50,DISTRICT32,TABLET
ACT-GC,Nov 2024,HEALTH CENTER,1811.0,0.0,143.0,1366.0,616.0,54.0,501,138.0,50,DISTRICT21,BLISTER
PYRA-SAC,Jan 2024,HEALTH CENTER,2.0,,67.0,,,120.0,-9,,5,DISTRICT16,SACHET
ACT-GC,Jun 2024,HEALTH CENTER,,0.0,73.0,411.0,,1.0,261,,50,DISTRICT10,BLISTER
ACT-AD,Feb 2025,HEALTH CENTER,191.0,276.0,104.0,392.0,,769.0,-362,5.0,25,DISTRICT21,BLISTER
RDT,Feb 2024,HEALTH CENTER,,1.0,7.0,,,92.0,199,2.0,1,DISTRICT28,PIECE
PYRA-SAC,Feb 2025,HEALTH CENTER,,0.0,25.0,117.0,318.0,0.0,-343,8.0,5,DISTRICT1,SACHET
ART-SUP,Sep 2024,HEALTH CENTER,799.0,,350.0,1409.0,,,-34,140.0,2,DISTRICT36,CAPSULE
PYRA-COMP,Apr 2024,HEALTH CENTER,408.0,149.0,,385.0,,917.0,-67,35.0,25,DISTRICT38,TABLET
ACT-INF,Mar 2024,HEALTH CENTER,,125.0,508.0,1367.0,,2.0,-542,370.0,1,DISTRICT33,BLISTER
ACT-SC,Feb 2025,HEALTH CENTER,344.0,0.0,,361.0,,0.0,-180,8.0,100,DISTRICT21,BLISTER
PYRA-COMP,Apr 2025,HEALTH CENTER,,,138.0,730.0,520.0,759.0,-118,28.0,30,DISTRICT20,TABLET
SP,Jul 2025,HEALTH CENTER,,252.0,940.0,,,93.0,367,910.0,1000,DISTRICT20,TABLET
PYRA-COMP,Apr 2024,REGIONAL HOSPITAL,3749.0,8.0,815.0,,823.0,,-443,,1,DISTRICT2,TABLET
ART-INJ,Aug 2025,HEALTH CENTER,185.0,0.0,20.0,,,0.0,-412,5.0,1,DISTRICT25,VIAL
SP,Aug 2025,HEALTH CENTER,1732.0,,104.0,725.0,,10.0,-345,122.0,1,DISTRICT15,TABLET
PYRA-SAC,Nov 2024,HEALTH CENTER,20.0,0.0,,68.0,,1128.0,698,50.0,5,DISTRICT35,SACHET
PYRA-COMP,Jun 2024,HEALTH CENTER,,676.0,736.0,2000.0,,0.0,569,341.0,30,DISTRICT25,TABLET
ACT-AD,Jul 2024,DISTRICT HOSPITAL,522.0,0.0,,128.0,,2138.0,239,,1,DISTRICT29,BLISTER
ACT-SC,Aug 2024,HEALTH CENTER,,19.0,,,,,691,18.0,30,DISTRICT32,BLISTER
ACT-AD,Nov 2025,HEALTH CENTER,4248.0,47.0,1615.0,3596.0,1296.0,29.0,322,,30,DISTRICT33,BLISTER
ART-SUP,Apr 2025,HEALTH CENTER,1879.0,,776.0,4744.0,576.0,0.0,-357,419.0,50,DISTRICT3,CAPSULE
ACT-GC,Jan 2025,DISTRICT HOSPITAL,6705.0,2223.0,1372.0,5433.0,2952.0,2151.0,-197,,30,DISTRICT28,BLISTER
