product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
QUIN,Jun 2025,HEALTH CENTER,,299.0,12.0,223.0,140.0,,65,,1000,DISTRICT31,TABLET
PYRA-COMP,Jan 2025,HEALTH CENTER,419.0,168.0,,,,138.0,276,,1,DISTRICT24,TABLET
ACT-INF,Nov 2025,DISTRICT HOSPITAL,46.0,0.0,24.0,58.0,,,119,,1000,DISTRICT28,BLISTER
QUIN,Nov 2024,HEALTH CENTER,152.0,0.0,68.0,847.0,,156.0,791,21.0,30,DISTRICT30,TABLET
ACT-SC,May 2025,HEALTH CENTER,2220.0,108.0,204.0,,,21.0,269,393.0,1000,DISTRICT29,BLISTER
PYRA-COMP,Jan 2025,HEALTH CENTER,,50.0,249.0,279.0,676.0,,404,190.0,50,DISTRICT28,TABLET
ACT-SC,May 2025,DISTRICT HOSPITAL,1932.0,0.0,446.0,1568.0,,,343,260.0,30,DISTRICT31,BLISTER
ITN,May 2025,HEALTH CENTER,3984.0,,936.0,,,112.0,89,,50,DISTRICT9,PIECE
ACT-INF,Apr 2025,HEALTH CENTER,3218.0,,541.0,,,5015.0,-365,230.0,1000,DISTRICT28,BLISTER
RDT,Jan 2024,HEALTH CENTER,3539.0,909.0,,,875.0,1383.0,478,,30,DISTRICT14,PIECE
ART-INJ,Feb 2024,HEALTH CENTER,132.0,,,,,8.0,283,147.0,1,DISTRICT20,VIAL
ACT-GC,Sep 2025,HEALTH CENTER,741.0,17.0,,114.0,232.0,58.0,-428,,30,DISTRICT23,BLISTER
PYRA-COMP,Jan 2025,DISTRICT HOSPITAL,,1279.0,,2046.0,,9317.0,77,1242.0,5,DISTRICT30,TABLET
ART-INJ,Dec 2024,HEALTH CENTER,626.0,,122.0,1364.0,,68.0,-241,59.0,30,DISTRICT23,VIAL
ITN,Sep 2025,HEALTH CENTER,,130.0,92.0,286.0,,40.0,-161,,50,DISTRICT36,PIECE
ACT-SC,Jan 2025,HEALTH CENTER,455.0,2.0,221.0,,,285.0,279,,1000,DISTRICT30,BLISTER
ACT-SC,Jul 2024,HEALTH CENTER,304.0,89.0,,163.0,,,346,,25,DISTRICT32,BLISTER
QUIN,Nov 2024,HEALTH CENTER,281.0,0.0,,166.0,497.0,1.0,371,35.0,1000,DISTRICT1,TABLET
ART-INJ,Sep 2025,HEALTH CENTER,,28.0,246.0,622.0,,6189.0,74,365.0,1,DISTRICT13,VIAL
ACT-SC,Sep 2024,HEALTH CENTER,2339.0,6.0,499.0,,1163.0,34.0,-72,380.0,1000,DISTRICT33,BLISTER
ART-SUP,Apr 2024,HEALTH CENTER,,4.0,28.0,203.0,557.0,,522,5.0,1,DISTRICT31,CAPSULE
ACT-SC,Apr 2024,HEALTH CENTER,1231.0,0.0,272.0,360.0,370.0,144.0,-294,,30,DISTRICT19,BLISTER
SP,Jul 2024,DISTRICT HOSPITAL,66.0,212.0,33.0,,377.0,0.0,668,3.0,30,DISTRICT31,TABLET
PYRA-COMP,Jul 2025,HEALTH CENTER,1264.0,551.0,104.0,1493.0,541.0,6.0,256,148.0,30,DISTRICT38,TABLET
SP,Dec 2023,HEALTH CENTER,1979.0,777.0,296.0,1092.0,,596.0,-323,394.0,1000,DISTRICT36,TABLET
ART-SUP,Jun 2024,HEALTH CENTER,4231.0,,1253.0,7604.0,,0.0,-623,606.0,30,DISTRICT15,CAPSULE
PYRA-COMP,Apr 2025,HEALTH CENTER,1521.0,369.0,742.0,2618.0,,5042.0,-837,759.0,30,DISTRICT30,TABLET
PYRA-SAC,Mar 2025,HEALTH CENTER,2019.0,,536.0,1611.0,556.0,153.0,-160,,50,DISTRICT24,SACHET
ART-SUP,Jan 2025,HEALTH CENTER,,,,1187.0,465.0,1150.0,25,306.0,5,DISTRICT4,CAPSULE
ART-INJ,Nov 2024,HEALTH CENTER,3573.0,686.0,369.0,2889.0,,3.0,121,237.0,30,DISTRICT4,VIAL
ITN,Mar 2025,HEALTH CENTER,913.0,12.0,63.0,,,0.0,84,19.0,30,DISTRICT30,PIECE
ACT-INF,Nov 2024,HEALTH CENTER,617.0,133.0,740.0,1053.0,,,-167,631.0,30,DISTRICT1,BLISTER
ACT-GC,Jan 2024,HEALTH CENTER,56.0,0.0,,6.0,,488.0,-21,45.0,1000,DISTRICT15,BLISTER
QUIN,Jul 2025,HEALTH CENTER,1445.0,,,1229.0,,0.0,118,,1000,DISTRICT26,TABLET
ACT-SC,Nov 2025,HEALTH CENTER,1106.0,88.0,,,,2494.0,-568,55.0,30,DISTRICT6,BLISTER
PYRA-SAC,Jan 2024,HEALTH CENTER,749.0,1.0,17.0,327.0,670.0,0.0,-188,,1,DISTRICT19,SACHET
PYRA-SAC,May 2025,HEALTH CENTER,1743.0,258.0,101.0,1988.0,,0.0,-739,39.0,30,DISTRICT5,SACHET
PYRA-SAC,Mar 2024,HEALTH CENTER,93.0,,50.0,1176.0,,0.0,-661,35.0,5,DISTRICT13,SACHET
PYRA-SAC,May 2025,HEALTH CENTER,4782.0,0.0,834.0,2690.0,,,-345,,5,DISTRICT27,SACHET
ART-SUP,Apr 2024,HEALTH CENTER,519.0,107.0,288.0,949.0,1062.0,,185,146.0,50,DISTRICT2,CAPSULE
ART-SUP,Jun 2024,HEALTH CENTER,,51.0,11.0,273.0,,,14,,1,DISTRICT28,CAPSULE
ART-SUP,Jan 2024,HEALTH CENTER,3059.0,,,871.0,,,-188,80.0,50,DISTRICT14,CAPSULE
ART-SUP,Oct 2025,HEALTH CENTER,1994.0,153.0,,4580.0,,829.0,749,517.0,30,DISTRICT3,CAPSULE
PYRA-COMP,Jul 2024,HEALTH CENTER,,6.0,112.0,418.0,,,712,,1,DISTRICT13,TABLET
PYRA-COMP,May 2025,HEALTH CENTER,3410.0,15.0,411.0,1170.0,,,-168,562.0,1,DISTRICT33,TABLET
ACT-GC,Mar 2025,REGIONAL HOSPITAL,4708.0,210.0,409.0,2312.0,2225.0,3121.0,-105,,1000,DISTRICT14,BLISTER
ACT-INF,Jul 2025,HEALTH CENTER,,,54.0,594.0,,27.0,370,80.0,30,DISTRICT17,BLISTER
QUIN,Dec 2023,DISTRICT HOSPITAL,,821.0,1464.0,,,1989.0,-373,,1000,DISTRICT22,TABLET
PYRA-SAC,Jul 2025,HEALTH CENTER,,,50.0,2576.0,,0.0,-199,10.0,2,DISTRICT16,SACHET
ART-INJ,Apr 2025,DISTRICT HOSPITAL,559.0,,,2595.0,,2772.0,143,274.0,1,DISTRICT13,VIAL
ITN,Mar 2025,HEALTH CENTER,233.0,11.0,124.0,,,4261.0,-346,163.0,30,DISTRICT5,PIECE
PYRA-COMP,Oct 2025,HEALTH CENTER,692.0,179.0,354.0,1003.0,,,-247,244.0,5,DISTRICT12,TABLET
ACT-SC,Mar 2024,HEALTH CENTER,2397.0,103.0,,1718.0,,62.0,-487,147.0,1,DISTRICT36,BLISTER
SP,Sep 2024,HEALTH CENTER,35.0,,2.0,69.0,,0.0,-125,0.0,50,DISTRICT9,TABLET
ACT-INF,Nov 2025,HEALTH CENTER,,,,,,0.0,-25,216.0,50,DISTRICT15,BLISTER
ACT-INF,Oct 2025,HEALTH CENTER,,1149.0,546.0,1143.0,,,-762,262.0,1000,DISTRICT35,BLISTER
ART-SUP,Jun 2024,HEALTH CENTER,,53.0,548.0,,1152.0,2564.0,644,350.0,30,DISTRICT20,CAPSULE
ITN,Aug 2024,HEALTH CENTER,,203.0,63.0,,1102.0,,169,31.0,1,DISTRICT16,PIECE
ACT-SC,May 2025,HEALTH CENTER,195.0,,68.0,427.0,451.0,0.0,-632,21.0,30,DISTRICT33,BLISTER
ART-INJ,Mar 2025,HEALTH CENTER,2824.0,557.0,,3418.0,722.0,50.0,-646,539.0,30,DISTRICT14,VIAL
PYRA-COMP,Nov 2025,HEALTH CENTER,,1.0,,620.0,,4648.0,633,773.0,2,DISTRICT19,TABLET
ART-SUP,Jun 2025,HEALTH CENTER,,1.0,482.0,907.0,,,-60,436.0,25,DISTRICT36,CAPSULE
ART-SUP,Dec 2023,HEALTH CENTER,2688.0,459.0,462.0,916.0,,3025.0,340,,30,DISTRICT22,CAPSULE
ACT-SC,Jul 2025,HEALTH CENTER,4.0,,,,,1051.0,721,,1,DISTRICT9,BLISTER
ART-INJ,Nov 2024,HEALTH CENTER,675.0,,342.0,,,601.0,-347,249.0,30,DISTRICT16,VIAL
ACT-INF,Oct 2024,HEALTH CENTER,,0.0,48.0,2011.0,,0.0,-239,26.0,30,DISTRICT25,BLISTER
ACT-SC,Mar 2024,HEALTH CENTER,4744.0,364.0,610.0,2970.0,,2197.0,-245,291.0,1000,DISTRICT26,BLISTER
ACT-AD,Nov 2024,HEALTH CENTER,2182.0,187.0,,,,0.0,-185,141.0,25,DISTRICT29,BLISTER
ART-INJ,Sep 2025,HEALTH CENTER,,7.0,,5268.0,,,-97,190.0,50,DISTRICT8,VIAL
ITN,Nov 2024,HEALTH CENTER,404.0,622.0,137.0,,,2853.0,90,202.0,30,DISTRICT16,PIECE
ART-INJ,Apr 2024,HEALTH CENTER,2069.0,0.0,,2146.0,150.0,,769,315.0,30,DISTRICT31,VIAL
QUIN,Mar 2024,HEALTH CENTER,2365.0,,379.0,642.0,,,126,242.0,1000,DISTRICT15,TABLET
PYRA-SAC,Mar 2025,HEALTH CENTER,108.0,,108.0,313.0,,61.0,-652,23.0,25,DISTRICT24,SACHET
PYRA-SAC,Jan 2025,HEALTH CENTER,3022.0,,526.0,2030.0,693.0,0.0,-10,,5,DISTRICT4,SACHET
ACT-INF,Feb 2024,HEALTH CENTER,1691.0,123.0,1131.0,4244.0,,0.0,-445,1541.0,30,DISTRICT9,BLISTER
SP,Nov 2025,HEALTH CENTER,,0.0,,,,0.0,-955,34.0,30,DISTRICT15,TABLET
ART-SUP,May 2025,HEALTH CENTER,,0.0,160.0,466.0,783.0,416.0,101,123.0,2,DISTRICT25,CAPSULE
ART-SUP,Mar 2024,HEALTH CENTER,2456.0,473.0,,1731.0,,,-383,,2,DISTRICT14,CAPSULE
ACT-INF,Apr 2025,HEALTH CENTER,,2.0,117.0,1203.0,500.0,0.0,-291,9.0,30,DISTRICT24,BLISTER
SP,Apr 2024,HEALTH CENTER,1523.0,,521.0,1304.0,,1.0,-110,816.0,1000,DISTRICT6,TABLET
RDT,Aug 2024,HEALTH CENTER,65.0,0.0,6.0,161.0,381.0,0.0,314,0.0,2,DISTRICT20,PIECE
ACT-AD,Mar 2025,HEALTH CENTER,,1.0,327.0,1334.0,,637.0,-190,,50,DISTRICT24,BLISTER
PYRA-COMP,Oct 2025,HEALTH CENTER,951.0,333.0,294.0,240.0,,87.0,-232,108.0,30,DISTRICT12,TABLET
PYRA-COMP,Jan 2025,DISTRICT HOSPITAL,1079.0,16.0,383.0,1058.0,,65.0,122,340.0,1,DISTRICT33,TABLET
PYRA-COMP,Oct 2024,HEALTH CENTER,335.0,,134.0,,,15.0,-420,51.0,1,DISTRICT15,TABLET
QUIN,Dec 2024,HEALTH CENTER,1391.0,0.0,937.0,282.0,,201.0,-141,,1000,DISTRICT29,TABLET
ART-SUP,Jul 2024,DISTRICT HOSPITAL,138.0,0.0,,53.0,,242.0,94,5.0,2,DISTRICT33,CAPSULE
RDT,Apr 2025,HEALTH CENTER,2350.0,1.0,159.0,450.0,,0.0,264,159.0,5,DISTRICT13,PIECE
ACT-SC,Mar 2025,HEALTH CENTER,219.0,16.0,366.0,747.0,,1281.0,-136,282.0,2,DISTRICT1,BLISTER
PYRA-SAC,Feb 2025,HEALTH CENTER,,91.0,1091.0,2281.0,,752.0,-142,,1,DISTRICT27,SACHET
ACT-AD,May 2025,HEALTH CENTER,203.0,0.0,51.0,100.0,,4.0,174,16.0,25,DISTRICT11,BLISTER
ART-INJ,Dec 2024,HEALTH CENTER,,43.0,482.0,883.0,554.0,0.0,218,269.0,1000,DISTRICT16,VIAL
ACT-INF,Mar 2024,HEALTH CENTER,515.0,58.0,171.0,,304.0,130.0,-523,69.0,30,DISTRICT26,BLISTER
ITN,Jun 2024,HEALTH CENTER,741.0,2.0,84.0,,1449.0,1.0,-421,111.0,1000,DISTRICT22,PIECE
QUIN,Apr 2024,HEALTH CENTER,,,,692.0,,1.0,-85,,30,DISTRICT25,TABLET
ITN,Jun 2024,HEALTH CENTER,921.0,140.0,178.0,,1074.0,0.0,142,120.0,1,DISTRICT37,PIECE
ART-INJ,Apr 2025,HEALTH CENTER,51.0,139.0,41.0,120.0,165.0,0.0,71,22.0,30,DISTRICT5,VIAL
ITN,Aug 2024,HEALTH CENTER,,1.0,,444.0,,3055.0,-324,348.0,30,DISTRICT15,PIECE
PYRA-COMP,Feb 2024,HEALTH CENTER,,,106.0,,,,241,104.0,2,DISTRICT23,TABLET
PYRA-COMP,Oct 2025,HEALTH CENTER,3.0,0.0,,53.0,,,-192,1.0,2,DISTRICT18,TABLET
ART-INJ,Mar 2025,HEALTH CENTER,,,,,600.0,5.0,63,,1,DISTRICT13,VIAL
ACT-GC,Nov 2024,HEALTH CENTER,,0.0,26.0,667.0,,0.0,-517,1.0,30,DISTRICT29,BLISTER
ACT-GC,Jun 2024,HEALTH CENTER,669.0,0.0,310.0,625.0,,194.0,563,,1,DISTRICT29,BLISTER
PYRA-COMP,Jan 2025,HEALTH CENTER,,34.0,412.0,505.0,1234.0,951.0,-224,94.0,25,DISTRICT23,TABLET
ACT-SC,Apr 2025,HEALTH CENTER,,0.0,1.0,2.0,,2321.0,62,0.0,1,DISTRICT2,BLISTER
RDT,Mar 2024,HEALTH CENTER,224.0,,144.0,,,,812,233.0,25,DISTRICT1,PIECE
ART-SUP,Feb 2025,HEALTH CENTER,2580.0,29.0,,978.0,,0.0,-16,8.0,5,DISTRICT6,CAPSULE
ACT-INF,Jan 2024,HEALTH CENTER,,73.0,283.0,622.0,,,313,270.0,1,DISTRICT4,BLISTER
SP,Aug 2024,HEALTH CENTER,,,14.0,13.0,300.0,503.0,6,2.0,1000,DISTRICT9,TABLET
PYRA-COMP,Oct 2024,HEALTH CENTER,,0.0,684.0,1977.0,347.0,0.0,139,299.0,2,DISTRICT25,TABLET
ACT-AD,Jul 2025,HEALTH CENTER,816.0,12.0,715.0,1281.0,,,110,488.0,1,DISTRICT15,BLISTER
QUIN,Jan 2025,HEALTH CENTER,1090.0,0.0,322.0,1046.0,737.0,0.0,-89,421.0,1000,DISTRICT31,TABLET
ACT-INF,Feb 2024,HEALTH CENTER,1538.0,,773.0,2720.0,341.0,51.0,325,,1000,DISTRICT38,BLISTER
PYRA-SAC,Aug 2024,HEALTH CENTER,,158.0,,,,28.0,-1059,,1,DISTRICT31,SACHET
ACT-GC,Jun 2025,HEALTH CENTER,,,149.0,1043.0,,26.0,700,,30,DISTRICT26,BLISTER
RDT,Apr 2024,HEALTH CENTER,326.0,12.0,409.0,470.0,,459.0,-209,267.0,30,DISTRICT16,PIECE
SP,Sep 2024,HEALTH CENTER,471.0,495.0,,,,928.0,-288,196.0,30,DISTRICT31,TABLET
ACT-SC,May 2025,HEALTH CENTER,587.0,0.0,71.0,272.0,,1.0,-278,68.0,30,DISTRICT29,BLISTER
RDT,Mar 2025,HEALTH CENTER,313.0,45.0,48.0,120.0,396.0,,-229,79.0,5,DISTRICT11,PIECE
ACT-GC,Jul 2024,DISTRICT HOSPITAL,106.0,,,,,0.0,177,,30,DISTRICT24,BLISTER
RDT,Apr 2024,HEALTH CENTER,992.0,0.0,522.0,1411.0,,4019.0,544,,2,DISTRICT17,PIECE
PYRA-COMP,Mar 2024,HEALTH CENTER,47.0,0.0,,221.0,,220.0,382,1.0,1,DISTRICT25,TABLET
ART-INJ,Aug 2024,HEALTH CENTER,,161.0,913.0,6204.0,,,-53,,30,DISTRICT1,VIAL
ART-SUP,Dec 2023,HEALTH CENTER,5109.0,,503.0,3093.0,953.0,6.0,-527,444.0,25,DISTRICT21,CAPSULE
ACT-SC,Mar 2024,HEALTH CENTER,,,,,,11267.0,21,1514.0,30,DISTRICT25,BLISTER
RDT,Jun 2025,HEALTH CENTER,192.0,15.0,122.0,597.0,1413.0,4174.0,-741,56.0,100,DISTRICT3,PIECE
PYRA-SAC,Mar 2025,DISTRICT HOSPITAL,,381.0,481.0,1911.0,,2206.0,350,229.0,5,DISTRICT12,SACHET
RDT,Jun 2025,HEALTH CENTER,38.0,,23.0,81.0,545.0,0.0,472,,30,DISTRICT13,PIECE
ACT-SC,Nov 2024,HEALTH CENTER,40.0,,,4.0,,376.0,109,,30,DISTRICT7,BLISTER
PYRA-COMP,Jul 2024,HEALTH CENTER,,500.0,,,981.0,,59,225.0,30,DISTRICT23,TABLET
ART-SUP,Dec 2024,DISTRICT HOSPITAL,1090.0,92.0,177.0,,573.0,1.0,123,,50,DISTRICT36,CAPSULE
SP,Sep 2024,HEALTH CENTER,3000.0,,,4054.0,60.0,1.0,109,,30,DISTRICT8,TABLET
ART-INJ,Nov 2024,HEALTH CENTER,539.0,145.0,284.0,,,8.0,-288,145.0,1,DISTRICT29,VIAL
ACT-SC,Aug 2025,HEALTH CENTER,110.0,,,829.0,,25.0,158,25.0,50,DISTRICT5,BLISTER
ACT-SC,Sep 2024,HEALTH CENTER,,,440.0,,,0.0,-338,270.0,1000,DISTRICT35,BLISTER
ACT-INF,Feb 2025,DISTRICT HOSPITAL,456.0,,,908.0,526.0,2149.0,-87,117.0,30,DISTRICT10,BLISTER
ART-SUP,Jan 2025,HEALTH CENTER,79.0,411.0,170.0,,,0.0,354,67.0,25,DISTRICT12,CAPSULE
ACT-SC,Sep 2025,HEALTH CENTER,201.0,60.0,206.0,,,589.0,249,,50,DISTRICT33,BLISTER
RDT,Nov 2025,HEALTH CENTER,,27.0,762.0,,,1240.0,182,,50,DISTRICT20,PIECE
ACT-SC,Apr 2025,HEALTH CENTER,,59.0,390.0,,480.0,380.0,701,,30,DISTRICT35,BLISTER
ART-INJ,May 2024,HEALTH CENTER,27.0,0.0,1.0,4.0,,,-774,0.0,1,DISTRICT5,VIAL
ACT-INF,Jan 2025,HEALTH CENTER,1029.0,64.0,,,,,-218,163.0,30,DISTRICT4,BLISTER
RDT,Mar 2024,HEALTH CENTER,1721.0,0.0,268.0,256.0,,238.0,22,150.0,1,DISTRICT19,PIECE
ACT-INF,Apr 2024,HEALTH CENTER,607.0,0.0,41.0,610.0,,,-317,,30,DISTRICT28,BLISTER
ACT-AD,Jun 2025,HEALTH CENTER,2907.0,,,,,5910.0,81,539.0,50,DISTRICT19,BLISTER
ACT-GC,Apr 2024,HEALTH CENTER,,0.0,830.0,2295.0,276.0,376.0,-329,988.0,1000,DISTRICT28,BLISTER
ACT-INF,Oct 2025,HEALTH CENTER,,23.0,176.0,631.0,300.0,22.0,-236,46.0,30,DISTRICT36,BLISTER
ART-INJ,Dec 2024,HEALTH CENTER,,13.0,59.0,35.0,,3404.0,34,23.0,1,DISTRICT32,VIAL
QUIN,Oct 2024,HEALTH CENTER,,60.0,308.0,472.0,932.0,9216.0,-305,237.0,30,DISTRICT32,TABLET
ACT-AD,Aug 2025,HEALTH CENTER,249.0,42.0,101.0,420.0,,957.0,139,62.0,5,DISTRICT1,BLISTER
ACT-GC,Jun 2024,HEALTH CENTER,5396.0,0.0,1030.0,,671.0,277.0,-479,826.0,30,DISTRICT32,BLISTER
RDT,Oct 2025,HEALTH CENTER,,0.0,,67.0,,2281.0,93,39.0,25,DISTRICT28,PIECE
ACT-GC,Jan 2025,HEALTH CENTER,731.0,0.0,,,,0.0,-313,318.0,1000,DISTRICT31,BLISTER
QUIN,Feb 2025,HEALTH CENTER,229.0,43.0,255.0,,,0.0,-640,,1000,DISTRICT36,TABLET
PYRA-SAC,Feb 2024,HEALTH CENTER,183.0,2.0,,51.0,251.0,0.0,197,2.0,1,DISTRICT15,SACHET
ACT-AD,Dec 2024,HEALTH CENTER,397.0,148.0,,1043.0,,16.0,278,84.0,1000,DISTRICT23,BLISTER
ACT-SC,Jan 2024,HEALTH CENTER,869.0,0.0,469.0,2294.0,,,248,,1,DISTRICT9,BLISTER
PYRA-SAC,Oct 2025,HEALTH CENTER,1027.0,29.0,198.0,,,381.0,-645,,5,DISTRICT20,SACHET
ART-SUP,Nov 2024,HEALTH CENTER,92.0,0.0,2.0,16.0,,,-242,0.0,2,DISTRICT28,CAPSULE
ART-SUP,Jun 2024,HEALTH CENTER,,,56.0,274.0,,65.0,651,27.0,50,DISTRICT29,CAPSULE
ACT-GC,Jun 2025,HEALTH CENTER,,4.0,54.0,2566.0,956.0,1.0,-39,41.0,30,DISTRICT32,BLISTER
ACT-GC,Jan 2024,HEALTH CENTER,,0.0,,142.0,,,330,39.0,1000,DISTRICT2,BLISTER
ACT-GC,May 2025,HEALTH CENTER,,,3.0,6.0,,0.0,38,0.0,30,DISTRICT10,BLISTER
PYRA-SAC,Nov 2025,HEALTH CENTER,,,217.0,544.0,,5774.0,339,,2,DISTRICT1,SACHET
ITN,Jan 2025,HEALTH CENTER,,58.0,33.0,448.0,,1136.0,335,,25,DISTRICT13,PIECE
ACT-SC,Jun 2024,HEALTH CENTER,3199.0,0.0,165.0,,571.0,0.0,340,192.0,30,DISTRICT31,BLISTER
PYRA-COMP,Jul 2024,HEALTH CENTER,224.0,29.0,,265.0,,,-191,111.0,50,DISTRICT23,TABLET
PYRA-SAC,Nov 2024,HEALTH CENTER,4730.0,,928.0,1695.0,,7.0,-475,,50,DISTRICT4,SACHET
ART-INJ,Nov 2025,HEALTH CENTER,,,4.0,,,,-30,,5,DISTRICT26,VIAL
QUIN,Aug 2024,DISTRICT HOSPITAL,91.0,,330.0,,,,592,108.0,30,DISTRICT7,TABLET
PYRA-SAC,Feb 2024,HEALTH CENTER,,,,3389.0,506.0,216.0,474,430.0,100,DISTRICT7,SACHET
RDT,Nov 2025,HEALTH CENTER,,22.0,,,219.0,0.0,324,,1,DISTRICT9,PIECE
ACT-AD,May 2025,HEALTH CENTER,,,149.0,745.0,,0.0,-481,15.0,5,DISTRICT26,BLISTER
ACT-SC,Feb 2025,HEALTH CENTER,587.0,,,1347.0,,571.0,286,,1,DISTRICT25,BLISTER
QUIN,Apr 2024,HEALTH CENTER,375.0,,242.0,847.0,,78.0,-529,,1000,DISTRICT36,TABLET
ACT-SC,Oct 2025,DISTRICT HOSPITAL,3.0,0.0,,,,0.0,365,0.0,50,DISTRICT31,BLISTER
ITN,Jul 2024,HEALTH CENTER,1827.0,0.0,47.0,,468.0,222.0,312,13.0,30,DISTRICT13,PIECE
ART-INJ,Mar 2025,HEALTH CENTER,,22.0,,756.0,1808.0,,-644,162.0,50,DISTRICT14,VIAL
SP,Mar 2025,DISTRICT HOSPITAL,3146.0,23.0,1128.0,2047.0,,236.0,-272,719.0,30,DISTRICT31,TABLET
ART-SUP,Jan 2025,HEALTH CENTER,1093.0,112.0,,723.0,,17.0,-448,38.0,25,DISTRICT14,CAPSULE
SP,Jan 2025,HEALTH CENTER,266.0,18.0,408.0,,,2700.0,908,339.0,30,DISTRICT38,TABLET
PYRA-COMP,Jun 2025,HEALTH CENTER,2165.0,8.0,235.0,863.0,,632.0,156,,2,DISTRICT25,TABLET
QUIN,Dec 2023,HEALTH CENTER,2000.0,0.0,382.0,401.0,,1585.0,-698,438.0,1000,DISTRICT28,TABLET
ITN,Aug 2025,HEALTH CENTER,932.0,,541.0,,,314.0,-244,518.0,30,DISTRICT5,PIECE
SP,Feb 2024,HEALTH CENTER,17.0,12.0,,35.0,1722.0,0.0,54,28.0,30,DISTRICT9,TABLET
ART-SUP,Jan 2024,DISTRICT HOSPITAL,61.0,17.0,5.0,,788.0,0.0,-361,,30,DISTRICT25,CAPSULE
ACT-GC,Sep 2025,HEALTH CENTER,,,35.0,,,0.0,59,6.0,25,DISTRICT19,BLISTER
SP,Feb 2024,HEALTH CENTER,190.0,,,279.0,,0.0,247,0.0,1,DISTRICT6,TABLET
SP,Sep 2025,HEALTH CENTER,,0.0,45.0,,,13.0,30,,30,DISTRICT38,TABLET
ART-INJ,Nov 2025,REGIONAL HOSPITAL,3594.0,,486.0,484.0,,,135,,25,DISTRICT37,VIAL
SP,Jul 2025,HEALTH CENTER,5260.0,,1549.0,,,816.0,766,1293.0,30,DISTRICT35,TABLET
ITN,Feb 2025,HEALTH CENTER,,,146.0,59.0,,,-507,45.0,30,DISTRICT5,PIECE
ACT-GC,Jul 2024,HEALTH CENTER,294.0,110.0,42.0,401.0,,104.0,214,35.0,30,DISTRICT24,BLISTER
RDT,Feb 2024,HEALTH CENTER,1264.0,21.0,149.0,1634.0,,,-411,,1,DISTRICT28,PIECE
ACT-INF,Sep 2025,HEALTH CENTER,,263.0,115.0,800.0,216.0,7.0,327,239.0,30,DISTRICT35,BLISTER
ITN,Sep 2025,HEALTH CENTER,749.0,,,554.0,686.0,0.0,-112,,1000,DISTRICT30,PIECE
ITN,Sep 2025,HEALTH CENTER,2160.0,45.0,1021.0,799.0,,4988.0,-722,,30,DISTRICT23,PIECE
PYRA-SAC,Sep 2024,DISTRICT HOSPITAL,4891.0,,902.0,3730.0,,2192.0,-313,1103.0,1,DISTRICT29,SACHET
RDT,Jul 2024,HEALTH CENTER,,3864.0,550.0,1868.0,,2390.0,-193,1025.0,1,DISTRICT15,PIECE
ART-INJ,Mar 2025,HEALTH CENTER,,6.0,32.0,256.0,,,-458,9.0,30,DISTRICT30,VIAL
ACT-INF,Jan 2025,HEALTH CENTER,2578.0,6.0,301.0,2385.0,,321.0,720,161.0,30,DISTRICT28,BLISTER
ART-SUP,Nov 2025,HEALTH CENTER,1331.0,237.0,51.0,,,,-542,15.0,100,DISTRICT31,CAPSULE
ART-SUP,Feb 2024,DISTRICT HOSPITAL,,626.0,83.0,766.0,,391.0,100,60.0,5,DISTRICT31,CAPSULE
RDT,Apr 2024,HEALTH CENTER,665.0,14.0,,198.0,1504.0,3772.0,91,,1,DISTRICT20,PIECE
ACT-GC,Mar 2024,HEALTH CENTER,,0.0,109.0,680.0,,45.0,-518,159.0,30,DISTRICT28,BLISTER
ACT-GC,Aug 2025,HEALTH CENTER,,16.0,,184.0,1148.0,613.0,-280,15.0,1,DISTRICT17,BLISTER
PYRA-SAC,Apr 2025,HEALTH CENTER,4171.0,65.0,1099.0,3404.0,,,-188,,1,DISTRICT20,SACHET
ACT-SC,Feb 2025,HEALTH CENTER,,303.0,55.0,574.0,,48.0,581,104.0,30,DISTRICT29,BLISTER
QUIN,Sep 2025,HEALTH CENTER,,1705.0,1925.0,7585.0,,100.0,71,1640.0,1000,DISTRICT5,TABLET
SP,Feb 2025,DISTRICT HOSPITAL,1069.0,224.0,927.0,1764.0,703.0,2.0,581,349.0,30,DISTRICT16,TABLET
PYRA-COMP,May 2025,HEALTH CENTER,289.0,,261.0,,,13.0,-134,95.0,1,DISTRICT16,TABLET
ART-SUP,Dec 2024,HEALTH CENTER,71.0,0.0,17.0,,780.0,0.0,88,2.0,2,DISTRICT23,CAPSULE
RDT,Jan 2024,DISTRICT HOSPITAL,30.0,,,20.0,,1101.0,588,14.0,1,DISTRICT15,PIECE
ACT-INF,Jan 2024,HEALTH CENTER,1692.0,,265.0,,,4293.0,387,162.0,30,DISTRICT38,BLISTER
ACT-SC,Oct 2025,HEALTH CENTER,443.0,1.0,85.0,754.0,220.0,39.0,-227,,30,DISTRICT14,BLISTER
ART-INJ,Oct 2024,HEALTH CENTER,188.0,0.0,28.0,205.0,,,56,,30,DISTRICT28,VIAL
ACT-SC,Jan 2025,HEALTH CENTER,,5.0,206.0,398.0,,63.0,493,,50,DISTRICT32,BLISTER
ACT-SC,Aug 2024,HEALTH CENTER,2380.0,,561.0,,,882.0,-745,129.0,100,DISTRICT4,BLISTER
